Time_s,Time_Min,Solar_Flux_W_m2,Albedo_Flux_W_m2,Earth_IR_Flux_W_m2,Total_Flux_W_m2,Is_Eclipse,T_CPU_C,T_Battery_C,T_Payload_C,T_Structure_C,T_Radiator_C,T_Panels_C
9890.0,164.83,275.76,73.24,240.0,589.0,0,16.6,22.79,13.57,8.48,0.57,23.83
9895.0,164.92,283.04,75.17,240.0,598.21,0,16.56,22.72,13.52,8.46,0.54,24.5
9900.0,165.0,290.31,77.11,240.0,607.41,0,16.52,22.65,13.47,8.45,0.52,25.18
9905.0,165.08,297.57,79.03,240.0,616.6,0,16.48,22.58,13.42,8.43,0.5,25.87
9910.0,165.17,304.82,80.96,240.0,625.78,0,16.44,22.51,13.37,8.42,0.47,26.58
9915.0,165.25,312.06,82.88,240.0,634.94,0,16.41,22.44,13.33,8.42,0.46,27.3
9920.0,165.33,319.29,84.8,240.0,644.09,0,16.38,22.37,13.28,8.41,0.44,28.03
9925.0,165.42,326.51,86.72,240.0,653.23,0,16.34,22.3,13.24,8.4,0.42,28.78
9930.0,165.5,333.72,88.64,240.0,662.35,0,16.31,22.24,13.19,8.4,0.41,29.54
9935.0,165.58,340.92,90.55,240.0,671.46,0,16.28,22.17,13.15,8.4,0.4,30.31
9940.0,165.67,348.1,92.46,240.0,680.56,0,16.25,22.1,13.11,8.4,0.39,31.1
9945.0,165.75,355.28,94.36,240.0,689.64,0,16.23,22.03,13.07,8.41,0.38,31.89
9950.0,165.83,362.45,96.27,240.0,698.71,0,16.2,21.97,13.03,8.41,0.37,32.7
9955.0,165.92,369.6,98.17,240.0,707.77,0,16.18,21.9,12.99,8.42,0.37,33.52
9960.0,166.0,376.74,100.06,240.0,716.8,0,16.16,21.83,12.96,8.43,0.36,34.35
9965.0,166.08,383.87,101.96,240.0,725.83,0,16.14,21.77,12.92,8.44,0.36,35.19
9970.0,166.17,390.99,103.85,240.0,734.84,0,16.12,21.7,12.89,8.46,0.36,36.05
9975.0,166.25,398.09,105.73,240.0,743.83,0,16.1,21.64,12.85,8.47,0.36,36.91
9980.0,166.33,405.19,107.62,240.0,752.8,0,16.09,21.58,12.82,8.49,0.37,37.79
9985.0,166.42,412.27,109.5,240.0,761.76,0,16.07,21.51,12.79,8.51,0.37,38.67
9990.0,166.5,419.33,111.38,240.0,770.71,0,16.06,21.45,12.76,8.54,0.38,39.57
9995.0,166.58,426.38,113.25,240.0,779.63,0,16.05,21.39,12.73,8.56,0.39,40.47
10000.0,166.67,433.42,115.12,240.0,788.54,0,16.04,21.32,12.71,8.59,0.4,41.39
10005.0,166.75,440.45,116.98,240.0,797.43,0,16.03,21.26,12.68,8.62,0.41,42.31
10010.0,166.83,447.46,118.85,240.0,806.3,0,16.03,21.2,12.66,8.65,0.42,43.25
10015.0,166.92,454.45,120.7,240.0,815.16,0,16.03,21.14,12.64,8.68,0.44,44.19
10020.0,167.0,461.44,122.56,240.0,824.0,0,16.02,21.08,12.61,8.72,0.46,45.15
10025.0,167.08,468.4,124.41,240.0,832.81,0,16.03,21.02,12.59,8.75,0.48,46.11
10030.0,167.17,475.36,126.26,240.0,841.61,0,16.03,20.96,12.58,8.79,0.5,47.08
10035.0,167.25,482.29,128.1,240.0,850.39,0,16.03,20.9,12.56,8.84,0.53,48.06
10040.0,167.33,489.21,129.94,240.0,859.15,0,16.04,20.84,12.54,8.88,0.55,49.05
10045.0,167.42,496.12,131.77,240.0,867.89,0,16.05,20.78,12.53,8.93,0.58,50.04
10050.0,167.5,503.01,133.6,240.0,876.61,0,16.06,20.73,12.52,8.98,0.61,51.05
10055.0,167.58,509.88,135.43,240.0,885.31,0,16.07,20.67,12.51,9.03,0.64,52.06
10060.0,167.67,516.74,137.25,240.0,893.99,0,16.08,20.61,12.5,9.08,0.67,53.08
10065.0,167.75,523.58,139.06,240.0,902.64,0,16.1,20.56,12.49,9.14,0.71,54.1
10070.0,167.83,530.4,140.88,240.0,911.28,0,16.12,20.5,12.48,9.19,0.75,55.14
10075.0,167.92,537.21,142.68,240.0,919.89,0,16.14,20.45,12.48,9.25,0.79,56.18
10080.0,168.0,544.0,144.49,240.0,928.49,0,16.16,20.39,12.48,9.32,0.83,57.23
10085.0,168.08,550.77,146.29,240.0,937.06,0,16.18,20.34,12.48,9.38,0.87,58.28
10090.0,168.17,557.53,148.08,240.0,945.61,0,16.21,20.29,12.48,9.45,0.92,59.35
10095.0,168.25,564.26,149.87,240.0,954.13,0,16.24,20.23,12.48,9.52,0.97,60.41
10100.0,168.33,570.98,151.65,240.0,962.63,0,16.27,20.18,12.48,9.59,1.01,61.49
10105.0,168.42,577.68,153.43,240.0,971.11,0,16.3,20.13,12.49,9.66,1.07,62.57
10110.0,168.5,584.36,155.21,240.0,979.57,0,16.33,20.08,12.5,9.74,1.12,63.66
10115.0,168.58,591.02,156.98,240.0,988.0,0,16.37,20.03,12.5,9.81,1.17,64.75
10120.0,168.67,597.67,158.74,240.0,996.41,0,16.41,19.98,12.52,9.89,1.23,65.85
10125.0,168.75,604.29,160.5,240.0,1004.79,0,16.45,19.93,12.53,9.97,1.29,66.95
10130.0,168.83,610.9,162.26,240.0,1013.15,0,16.49,19.89,12.54,10.06,1.35,68.06
10135.0,168.92,617.48,164.0,240.0,1021.49,0,16.53,19.84,12.56,10.15,1.42,69.18
10140.0,169.0,624.05,165.75,240.0,1029.8,0,16.58,19.79,12.57,10.23,1.48,70.3
10145.0,169.08,630.59,167.49,240.0,1038.08,0,16.63,19.75,12.59,10.32,1.55,71.42
10150.0,169.17,637.12,169.22,240.0,1046.34,0,16.68,19.7,12.62,10.42,1.62,72.55
10155.0,169.25,643.63,170.95,240.0,1054.57,0,16.73,19.66,12.64,10.51,1.69,73.69
10160.0,169.33,650.11,172.67,240.0,1062.78,0,16.79,19.61,12.66,10.61,1.76,74.82
10165.0,169.42,656.57,174.39,240.0,1070.96,0,16.85,19.57,12.69,10.71,1.84,75.97
10170.0,169.5,663.02,176.1,240.0,1079.11,0,16.91,19.53,12.72,10.81,1.91,77.11
10175.0,169.58,669.44,177.8,240.0,1087.24,0,16.97,19.49,12.75,10.92,1.99,78.27
10180.0,169.67,675.84,179.5,240.0,1095.34,0,17.03,19.45,12.78,11.02,2.07,79.42
10185.0,169.75,682.21,181.2,240.0,1103.41,0,17.1,19.41,12.81,11.13,2.16,80.58
10190.0,169.83,688.57,182.89,240.0,1111.45,0,17.16,19.37,12.85,11.24,2.24,81.74
10195.0,169.92,694.9,184.57,240.0,1119.47,0,17.23,19.33,12.89,11.35,2.33,82.91
10200.0,170.0,701.21,186.24,240.0,1127.46,0,17.31,19.29,12.93,11.47,2.41,84.08
10205.0,170.08,707.5,187.91,240.0,1135.42,0,17.38,19.25,12.97,11.58,2.51,85.25
10210.0,170.17,713.77,189.58,240.0,1143.35,0,17.46,19.22,13.01,11.7,2.6,86.42
10215.0,170.25,720.01,191.24,240.0,1151.25,0,17.53,19.18,13.06,11.83,2.69,87.6
10220.0,170.33,726.23,192.89,240.0,1159.12,0,17.61,19.15,13.11,11.95,2.79,88.78
10225.0,170.42,732.43,194.53,240.0,1166.97,0,17.7,19.11,13.15,12.07,2.89,89.97
10230.0,170.5,738.6,196.17,240.0,1174.78,0,17.78,19.08,13.2,12.2,2.99,91.15
10235.0,170.58,744.75,197.81,240.0,1182.56,0,17.87,19.05,13.26,12.33,3.09,92.34
10240.0,170.67,750.88,199.44,240.0,1190.32,0,17.96,19.02,13.31,12.46,3.19,93.53
10245.0,170.75,756.98,201.06,240.0,1198.04,0,18.05,18.98,13.37,12.6,3.3,94.72
10250.0,170.83,763.06,202.67,240.0,1205.73,0,18.14,18.95,13.43,12.73,3.41,95.92
10255.0,170.92,769.11,204.28,240.0,1213.39,0,18.24,18.93,13.49,12.87,3.52,97.11
10260.0,171.0,775.14,205.88,240.0,1221.02,0,18.33,18.9,13.55,13.01,3.63,98.31
10265.0,171.08,781.14,207.47,240.0,1228.62,0,18.43,18.87,13.62,13.15,3.74,99.51
10270.0,171.17,787.12,209.06,240.0,1236.18,0,18.54,18.84,13.68,13.29,3.85,100.71
10275.0,171.25,793.08,210.64,240.0,1243.72,0,18.64,18.82,13.75,13.44,3.97,101.92
10280.0,171.33,799.0,212.22,240.0,1251.22,0,18.75,18.79,13.82,13.59,4.09,103.12
10285.0,171.42,804.9,213.78,240.0,1258.69,0,18.85,18.77,13.89,13.74,4.21,104.32
10290.0,171.5,810.78,215.34,240.0,1266.13,0,18.96,18.75,13.97,13.89,4.33,105.53
10295.0,171.58,816.63,216.9,240.0,1273.53,0,19.07,18.73,14.04,14.04,4.46,106.74
10300.0,171.67,822.45,218.45,240.0,1280.9,0,19.19,18.7,14.12,14.2,4.58,107.94
10305.0,171.75,828.25,219.99,240.0,1288.24,0,19.3,18.68,14.2,14.36,4.71,109.15
10310.0,171.83,834.02,221.52,240.0,1295.54,0,19.42,18.66,14.28,14.51,4.84,110.36
10315.0,171.92,839.77,223.04,240.0,1302.81,0,19.54,18.65,14.36,14.68,4.97,111.57
10320.0,172.0,845.48,224.56,240.0,1310.05,0,19.67,18.63,14.45,14.84,5.1,112.77
10325.0,172.08,851.17,226.07,240.0,1317.25,0,19.79,18.61,14.54,15.0,5.24,113.98
10330.0,172.17,856.84,227.58,240.0,1324.41,0,19.92,18.6,14.63,15.17,5.37,115.19
10335.0,172.25,862.47,229.07,240.0,1331.55,0,20.04,18.58,14.72,15.34,5.51,116.4
10340.0,172.33,868.08,230.56,240.0,1338.64,0,20.17,18.57,14.81,15.51,5.65,117.61
10345.0,172.42,873.66,232.05,240.0,1345.7,0,20.31,18.55,14.91,15.68,5.79,118.81
10350.0,172.5,879.21,233.52,240.0,1352.73,0,20.44,18.54,15.0,15.86,5.94,120.02
10355.0,172.58,884.73,234.99,240.0,1359.72,0,20.58,18.53,15.1,16.03,6.08,121.23
10360.0,172.67,890.23,236.45,240.0,1366.68,0,20.72,18.52,15.2,16.21,6.23,122.43
10365.0,172.75,895.7,237.9,240.0,1373.59,0,20.86,18.51,15.31,16.39,6.37,123.64
10370.0,172.83,901.13,239.34,240.0,1380.48,0,21.0,18.5,15.41,16.57,6.52,124.84
10375.0,172.92,906.54,240.78,240.0,1387.32,0,21.14,18.5,15.52,16.76,6.67,126.05
10380.0,173.0,911.92,242.21,240.0,1394.13,0,21.29,18.49,15.63,16.94,6.83,127.25
10385.0,173.08,917.27,243.63,240.0,1400.9,0,21.44,18.48,15.74,17.13,6.98,128.45
10390.0,173.17,922.59,245.04,240.0,1407.63,0,21.59,18.48,15.85,17.32,7.14,129.65
10395.0,173.25,927.88,246.45,240.0,1414.33,0,21.74,18.48,15.97,17.51,7.29,130.84
10400.0,173.33,933.15,247.84,240.0,1420.99,0,21.89,18.47,16.08,17.7,7.45,132.04
10405.0,173.42,938.38,249.23,240.0,1427.61,0,22.05,18.47,16.2,17.89,7.61,133.24
10410.0,173.5,943.58,250.62,240.0,1434.19,0,22.2,18.47,16.32,18.09,7.78,134.43
10415.0,173.58,948.75,251.99,240.0,1440.74,0,22.36,18.47,16.44,18.28,7.94,135.62
10420.0,173.67,953.89,253.35,240.0,1447.24,0,22.52,18.47,16.56,18.48,8.11,136.81
10425.0,173.75,959.0,254.71,240.0,1453.71,0,22.69,18.47,16.69,18.68,8.27,137.99
10430.0,173.83,964.08,256.06,240.0,1460.14,0,22.85,18.48,16.82,18.88,8.44,139.18
10435.0,173.92,969.13,257.4,240.0,1466.53,0,23.02,18.48,16.95,19.08,8.61,140.36
10440.0,174.0,974.14,258.73,240.0,1472.88,0,23.19,18.49,17.08,19.29,8.78,141.54
10445.0,174.08,979.13,260.06,240.0,1479.19,0,23.36,18.49,17.21,19.49,8.95,142.72
10450.0,174.17,984.09,261.37,240.0,1485.46,0,23.53,18.5,17.35,19.7,9.13,143.89
10455.0,174.25,989.01,262.68,240.0,1491.69,0,23.7,18.51,17.48,19.91,9.3,145.07
10460.0,174.33,993.9,263.98,240.0,1497.88,0,23.88,18.52,17.62,20.12,9.48,146.23
10465.0,174.42,998.76,265.27,240.0,1504.03,0,24.05,18.53,17.76,20.33,9.66,147.4
10470.0,174.5,1003.59,266.55,240.0,1510.14,0,24.23,18.54,17.9,20.55,9.84,148.57
10475.0,174.58,1008.38,267.83,240.0,1516.21,0,24.41,18.55,18.05,20.76,10.02,149.73
10480.0,174.67,1013.14,269.09,240.0,1522.24,0,24.6,18.57,18.19,20.98,10.2,150.88
10485.0,174.75,1017.87,270.35,240.0,1528.22,0,24.78,18.58,18.34,21.2,10.38,152.04
10490.0,174.83,1022.57,271.6,240.0,1534.17,0,24.97,18.6,18.49,21.41,10.57,153.19
10495.0,174.92,1027.24,272.84,240.0,1540.07,0,25.15,18.61,18.64,21.63,10.75,154.34
10500.0,175.0,1031.87,274.07,240.0,1545.93,0,25.34,18.63,18.79,21.86,10.94,155.48
10505.0,175.08,1036.47,275.29,240.0,1551.75,0,25.53,18.65,18.94,22.08,11.13,156.62
10510.0,175.17,1041.03,276.5,240.0,1557.53,0,25.72,18.67,19.1,22.3,11.32,157.76
10515.0,175.25,1045.56,277.7,240.0,1563.27,0,25.92,18.69,19.26,22.53,11.51,158.89
10520.0,175.33,1050.06,278.9,240.0,1568.96,0,26.11,18.71,19.42,22.76,11.7,160.03
10525.0,175.42,1054.52,280.08,240.0,1574.61,0,26.31,18.73,19.58,22.98,11.89,161.15
10530.0,175.5,1058.96,281.26,240.0,1580.22,0,26.51,18.76,19.74,23.21,12.09,162.27
10535.0,175.58,1063.35,282.43,240.0,1585.78,0,26.71,18.78,19.9,23.44,12.28,163.39
10540.0,175.67,1067.71,283.59,240.0,1591.3,0,26.91,18.81,20.07,23.68,12.48,164.51
10545.0,175.75,1072.04,284.74,240.0,1596.78,0,27.11,18.83,20.24,23.91,12.67,165.62
10550.0,175.83,1076.34,285.88,240.0,1602.21,0,27.31,18.86,20.4,24.14,12.87,166.72
10555.0,175.92,1080.6,287.01,240.0,1607.6,0,27.52,18.89,20.58,24.38,13.07,167.82
10560.0,176.0,1084.82,288.13,240.0,1612.95,0,27.73,18.92,20.75,24.62,13.27,168.92
10565.0,176.08,1089.01,289.24,240.0,1618.25,0,27.94,18.95,20.92,24.85,13.48,170.02
10570.0,176.17,1093.17,290.35,240.0,1623.51,0,28.15,18.98,21.1,25.09,13.68,171.1
10575.0,176.25,1097.28,291.44,240.0,1628.73,0,28.36,19.01,21.27,25.33,13.88,172.19
10580.0,176.33,1101.37,292.53,240.0,1633.9,0,28.57,19.05,21.45,25.57,14.09,173.27
10585.0,176.42,1105.42,293.6,240.0,1639.02,0,28.78,19.08,21.63,25.81,14.29,174.34
10590.0,176.5,1109.43,294.67,240.0,1644.1,0,29.0,19.12,21.81,26.06,14.5,175.41
10595.0,176.58,1113.41,295.72,240.0,1649.13,0,29.22,19.16,22.0,26.3,14.71,176.48
10600.0,176.67,1117.35,296.77,240.0,1654.12,0,29.43,19.19,22.18,26.55,14.92,177.54
10605.0,176.75,1121.26,297.81,240.0,1659.07,0,29.65,19.23,22.37,26.79,15.13,178.59
10610.0,176.83,1125.13,298.84,240.0,1663.97,0,29.87,19.27,22.55,27.04,15.34,179.64
10615.0,176.92,1128.96,299.85,240.0,1668.82,0,30.1,19.31,22.74,27.29,15.55,180.69
10620.0,177.0,1132.76,300.86,240.0,1673.63,0,30.32,19.36,22.93,27.53,15.76,181.73
10625.0,177.08,1136.52,301.86,240.0,1678.39,0,30.54,19.4,23.13,27.78,15.97,182.77
10630.0,177.17,1140.25,302.85,240.0,1683.1,0,30.77,19.44,23.32,28.03,16.19,183.8
10635.0,177.25,1143.94,303.83,240.0,1687.77,0,31.0,19.49,23.51,28.28,16.4,184.82
10640.0,177.33,1147.59,304.8,240.0,1692.39,0,31.22,19.53,23.71,28.54,16.62,185.84
10645.0,177.42,1151.2,305.76,240.0,1696.97,0,31.45,19.58,23.91,28.79,16.83,186.85
10650.0,177.5,1154.78,306.71,240.0,1701.49,0,31.68,19.63,24.11,29.04,17.05,187.86
10655.0,177.58,1158.32,307.65,240.0,1705.98,0,31.91,19.68,24.31,29.3,17.27,188.87
10660.0,177.67,1161.83,308.58,240.0,1710.41,0,32.15,19.73,24.51,29.55,17.49,189.86
10665.0,177.75,1165.29,309.5,240.0,1714.8,0,32.38,19.78,24.71,29.81,17.71,190.86
10670.0,177.83,1168.72,310.41,240.0,1719.14,0,32.61,19.83,24.91,30.07,17.93,191.84
10675.0,177.92,1172.11,311.32,240.0,1723.43,0,32.85,19.89,25.12,30.32,18.15,192.82
10680.0,178.0,1175.47,312.21,240.0,1727.68,0,33.09,19.94,25.33,30.58,18.37,193.8
10685.0,178.08,1178.79,313.09,240.0,1731.87,0,33.32,20.0,25.53,30.84,18.59,194.77
10690.0,178.17,1182.06,313.96,240.0,1736.02,0,33.56,20.05,25.74,31.1,18.81,195.73
10695.0,178.25,1185.3,314.82,240.0,1740.12,0,33.8,20.11,25.95,31.36,19.03,196.69
10700.0,178.33,1188.51,315.67,240.0,1744.18,0,34.04,20.17,26.16,31.62,19.26,197.64
10705.0,178.42,1191.67,316.51,240.0,1748.18,0,34.29,20.23,26.38,31.88,19.48,198.59
10710.0,178.5,1194.8,317.34,240.0,1752.14,0,34.53,20.29,26.59,32.14,19.71,199.53
10715.0,178.58,1197.88,318.16,240.0,1756.04,0,34.77,20.35,26.81,32.4,19.93,200.46
10720.0,178.67,1200.93,318.97,240.0,1759.9,0,35.02,20.41,27.02,32.67,20.16,201.39
10725.0,178.75,1203.94,319.77,240.0,1763.71,0,35.26,20.47,27.24,32.93,20.38,202.31
10730.0,178.83,1206.92,320.56,240.0,1767.48,0,35.51,20.54,27.46,33.19,20.61,203.23
10735.0,178.92,1209.85,321.34,240.0,1771.19,0,35.75,20.6,27.68,33.46,20.84,204.14
10740.0,179.0,1212.74,322.11,240.0,1774.85,0,36.0,20.67,27.9,33.72,21.07,205.04
10745.0,179.08,1215.6,322.87,240.0,1778.47,0,36.25,20.74,28.12,33.99,21.29,205.94
10750.0,179.17,1218.42,323.61,240.0,1782.03,0,36.5,20.81,28.34,34.25,21.52,206.83
10755.0,179.25,1221.19,324.35,240.0,1785.54,0,36.75,20.88,28.57,34.52,21.75,207.71
10760.0,179.33,1223.93,325.08,240.0,1789.01,0,37.0,20.95,28.79,34.79,21.98,208.59
10765.0,179.42,1226.63,325.8,240.0,1792.43,0,37.25,21.02,29.02,35.05,22.21,209.46
10770.0,179.5,1229.29,326.5,240.0,1795.79,0,37.5,21.09,29.24,35.32,22.44,210.33
10775.0,179.58,1231.91,327.2,240.0,1799.11,0,37.76,21.16,29.47,35.59,22.67,211.19
10780.0,179.67,1234.49,327.88,240.0,1802.37,0,38.01,21.24,29.7,35.86,22.9,212.04
10785.0,179.75,1237.03,328.56,240.0,1805.59,0,38.27,21.31,29.93,36.12,23.13,212.89
10790.0,179.83,1239.53,329.22,240.0,1808.76,0,38.52,21.39,30.16,36.39,23.36,213.73
10795.0,179.92,1241.99,329.88,240.0,1811.87,0,38.78,21.46,30.39,36.66,23.6,214.56
10800.0,180.0,1244.42,330.52,240.0,1814.94,0,39.03,21.54,30.63,36.93,23.83,215.39
10805.0,180.08,1246.8,331.15,240.0,1817.95,0,39.29,21.62,30.86,37.2,24.06,216.21
10810.0,180.17,1249.14,331.77,240.0,1820.91,0,39.55,21.7,31.09,37.47,24.29,217.02
10815.0,180.25,1251.44,332.38,240.0,1823.83,0,39.8,21.78,31.33,37.74,24.52,217.83
10820.0,180.33,1253.7,332.99,240.0,1826.69,0,40.06,21.86,31.56,38.01,24.76,218.63
10825.0,180.42,1255.92,333.58,240.0,1829.5,0,40.32,21.95,31.8,38.28,24.99,219.43
10830.0,180.5,1258.1,334.15,240.0,1832.26,0,40.58,22.03,32.04,38.55,25.22,220.21
10835.0,180.58,1260.24,334.72,240.0,1834.97,0,40.84,22.11,32.28,38.82,25.46,220.99
10840.0,180.67,1262.34,335.28,240.0,1837.62,0,41.1,22.2,32.52,39.09,25.69,221.77
10845.0,180.75,1264.4,335.83,240.0,1840.23,0,41.36,22.29,32.76,39.36,25.92,222.54
10850.0,180.83,1266.42,336.36,240.0,1842.79,0,41.62,22.37,33.0,39.63,26.16,223.3
10855.0,180.92,1268.4,336.89,240.0,1845.29,0,41.88,22.46,33.24,39.9,26.39,224.05
10860.0,181.0,1270.34,337.4,240.0,1847.74,0,42.15,22.55,33.48,40.17,26.63,224.8
10865.0,181.08,1272.23,337.91,240.0,1850.14,0,42.41,22.64,33.72,40.44,26.86,225.54
10870.0,181.17,1274.09,338.4,240.0,1852.49,0,42.67,22.73,33.96,40.71,27.09,226.27
10875.0,181.25,1275.9,338.88,240.0,1854.79,0,42.93,22.82,34.21,40.98,27.33,227.0
10880.0,181.33,1277.68,339.35,240.0,1857.03,0,43.2,22.91,34.45,41.25,27.56,227.72
10885.0,181.42,1279.41,339.81,240.0,1859.23,0,43.46,23.01,34.7,41.53,27.79,228.43
10890.0,181.5,1281.1,340.26,240.0,1861.37,0,43.73,23.1,34.94,41.8,28.03,229.14
10895.0,181.58,1282.75,340.7,240.0,1863.46,0,43.99,23.2,35.19,42.07,28.26,229.84
10900.0,181.67,1284.36,341.13,240.0,1865.49,0,44.26,23.29,35.44,42.34,28.5,230.53
10905.0,181.75,1285.93,341.55,240.0,1867.48,0,44.52,23.39,35.69,42.61,28.73,231.21
10910.0,181.83,1287.46,341.95,240.0,1869.41,0,44.78,23.49,35.93,42.88,28.96,231.89
10915.0,181.92,1288.94,342.35,240.0,1871.29,0,45.05,23.59,36.18,43.15,29.2,232.56
10920.0,182.0,1290.39,342.73,240.0,1873.12,0,45.32,23.69,36.43,43.42,29.43,233.23
10925.0,182.08,1291.79,343.1,240.0,1874.89,0,45.58,23.79,36.68,43.69,29.66,233.89
10930.0,182.17,1293.15,343.46,240.0,1876.62,0,45.85,23.89,36.93,43.96,29.9,234.54
10935.0,182.25,1294.47,343.81,240.0,1878.29,0,46.11,23.99,37.18,44.23,30.13,235.18
10940.0,182.33,1295.75,344.15,240.0,1879.91,0,46.38,24.09,37.43,44.5,30.36,235.82
10945.0,182.42,1296.99,344.48,240.0,1881.47,0,46.64,24.2,37.68,44.76,30.6,236.45
10950.0,182.5,1298.18,344.8,240.0,1882.98,0,46.91,24.3,37.93,45.03,30.83,237.07
10955.0,182.58,1299.34,345.11,240.0,1884.44,0,47.18,24.41,38.19,45.3,31.06,237.69
10960.0,182.67,1300.45,345.4,240.0,1885.85,0,47.44,24.51,38.44,45.57,31.29,238.3
10965.0,182.75,1301.52,345.69,240.0,1887.2,0,47.71,24.62,38.69,45.84,31.52,238.9
10970.0,182.83,1302.55,345.96,240.0,1888.51,0,47.98,24.73,38.95,46.11,31.76,239.5
10975.0,182.92,1303.53,346.22,240.0,1889.75,0,48.24,24.83,39.2,46.37,31.99,240.09
10980.0,183.0,1304.48,346.47,240.0,1890.95,0,48.51,24.94,39.45,46.64,32.22,240.67
10985.0,183.08,1305.38,346.71,240.0,1892.09,0,48.78,25.05,39.71,46.91,32.45,241.24
10990.0,183.17,1306.24,346.94,240.0,1893.18,0,49.04,25.16,39.96,47.17,32.68,241.81
10995.0,183.25,1307.06,347.16,240.0,1894.22,0,49.31,25.28,40.22,47.44,32.91,242.37
11000.0,183.33,1307.84,347.36,240.0,1895.2,0,49.57,25.39,40.47,47.7,33.14,242.92
11005.0,183.42,1308.57,347.56,240.0,1896.13,0,49.84,25.5,40.73,47.97,33.37,243.47
11010.0,183.5,1309.27,347.74,240.0,1897.01,0,50.11,25.61,40.98,48.23,33.6,244.01
11015.0,183.58,1309.92,347.92,240.0,1897.83,0,50.37,25.73,41.24,48.5,33.83,244.54
11020.0,183.67,1310.52,348.08,240.0,1898.6,0,50.64,25.84,41.49,48.76,34.06,245.07
11025.0,183.75,1311.09,348.23,240.0,1899.32,0,50.9,25.96,41.75,49.03,34.29,245.59
11030.0,183.83,1311.62,348.37,240.0,1899.98,0,51.17,26.08,42.0,49.29,34.51,246.1
11035.0,183.92,1312.1,348.5,240.0,1900.59,0,51.43,26.19,42.26,49.55,34.74,246.61
11040.0,184.0,1312.54,348.61,240.0,1901.15,0,51.7,26.31,42.52,49.81,34.97,247.1
11045.0,184.08,1312.94,348.72,240.0,1901.66,0,51.96,26.43,42.77,50.07,35.19,247.6
11050.0,184.17,1313.29,348.81,240.0,1902.11,0,52.23,26.55,43.03,50.34,35.42,248.08
11055.0,184.25,1313.61,348.9,240.0,1902.5,0,52.49,26.67,43.29,50.6,35.65,248.56
11060.0,184.33,1313.88,348.97,240.0,1902.85,0,52.76,26.79,43.54,50.86,35.87,249.03
11065.0,184.42,1314.11,349.03,240.0,1903.14,0,53.02,26.91,43.8,51.12,36.1,249.49
11070.0,184.5,1314.3,349.08,240.0,1903.38,0,53.28,27.03,44.06,51.37,36.32,249.95
11075.0,184.58,1314.44,349.12,240.0,1903.56,0,53.55,27.16,44.31,51.63,36.54,250.4
11080.0,184.67,1314.55,349.15,240.0,1903.69,0,53.81,27.28,44.57,51.89,36.77,250.84
11085.0,184.75,1314.61,349.16,240.0,1903.77,0,54.07,27.4,44.83,52.15,36.99,251.27
11090.0,184.83,1314.62,349.17,240.0,1903.79,0,54.34,27.53,45.08,52.4,37.21,251.7
11095.0,184.92,1314.6,349.16,240.0,1903.76,0,54.6,27.65,45.34,52.66,37.43,252.12
11100.0,185.0,1314.54,349.14,240.0,1903.68,0,54.86,27.78,45.6,52.91,37.65,252.54
11105.0,185.08,1314.43,349.11,240.0,1903.54,0,55.12,27.91,45.85,53.17,37.88,252.95
11110.0,185.17,1314.28,349.07,240.0,1903.35,0,55.38,28.03,46.11,53.42,38.1,253.35
11115.0,185.25,1314.09,349.02,240.0,1903.11,0,55.64,28.16,46.37,53.67,38.31,253.74
11120.0,185.33,1313.85,348.96,240.0,1902.81,0,55.9,28.29,46.62,53.93,38.53,254.13
11125.0,185.42,1313.57,348.89,240.0,1902.46,0,56.16,28.42,46.88,54.18,38.75,254.51
11130.0,185.5,1313.26,348.8,240.0,1902.06,0,56.42,28.55,47.13,54.43,38.97,254.88
11135.0,185.58,1312.89,348.71,240.0,1901.6,0,56.68,28.68,47.39,54.68,39.19,255.25
11140.0,185.67,1312.49,348.6,240.0,1901.09,0,56.94,28.81,47.64,54.93,39.4,255.61
11145.0,185.75,1312.05,348.48,240.0,1900.53,0,57.19,28.94,47.9,55.18,39.62,255.96
11150.0,185.83,1311.56,348.35,240.0,1899.91,0,57.45,29.07,48.16,55.43,39.83,256.31
11155.0,185.92,1311.03,348.21,240.0,1899.24,0,57.71,29.21,48.41,55.67,40.05,256.65
11160.0,186.0,1310.46,348.06,240.0,1898.52,0,57.96,29.34,48.66,55.92,40.26,256.98
11165.0,186.08,1309.84,347.9,240.0,1897.74,0,58.22,29.47,48.92,56.16,40.47,257.31
11170.0,186.17,1309.19,347.72,240.0,1896.91,0,58.47,29.61,49.17,56.41,40.69,257.63
11175.0,186.25,1308.49,347.54,240.0,1896.03,0,58.73,29.74,49.43,56.65,40.9,257.94
11180.0,186.33,1307.75,347.34,240.0,1895.09,0,58.98,29.88,49.68,56.9,41.11,258.24
11185.0,186.42,1306.97,347.13,240.0,1894.1,0,59.23,30.01,49.93,57.14,41.32,258.54
11190.0,186.5,1306.15,346.91,240.0,1893.06,0,59.49,30.15,50.19,57.38,41.53,258.83
11195.0,186.58,1305.28,346.68,240.0,1891.97,0,59.74,30.29,50.44,57.62,41.74,259.12
11200.0,186.67,1304.37,346.44,240.0,1890.82,0,59.99,30.42,50.69,57.86,41.95,259.4
11205.0,186.75,1303.42,346.19,240.0,1889.62,0,60.24,30.56,50.94,58.1,42.15,259.67
