time,power_w,T_cpu_measured,T_cpu_real,T_cpu_estimated,T_rad_measured,T_rad_real,estimated_C,estimated_eps,residual
2220,0.0,-11.555809422718974,-11.63412981647565,-11.4799659226249,-18.292401159988774,-19.112568413120215,182.4961481117282,0.6607678548947097,-0.07584350009407537
2225,0.0,-11.710151887423779,-11.725495670149314,-11.561292198512717,-19.419269744890684,-19.187177996375254,182.32261862481892,0.6685558576279048,-0.14885968891106138
2230,0.0,-11.827640695277651,-11.81631941726937,-11.641390796241922,-19.10196988518751,-19.261593749107845,182.10864196681612,0.6782970480401396,-0.18624989903572953
2235,0.0,-11.723412841561496,-11.90661719536564,-11.720327892243859,-19.04312466423467,-19.335816528761654,182.10514611108923,0.6784583474978554,-0.0030849493176372533
2240,0.0,-11.34099945578126,-11.996404434585372,-11.798073078396158,-20.078265512986604,-19.409847271102194,182.61513786581887,0.6545669330947671,0.4570736226148977
2245,0.0,-11.43893052342401,-12.085695893262596,-11.874476352008458,-20.093286620309904,-19.483686982592246,183.09124838509499,0.6318074402075472,0.4355458285844467
2250,0.0,-12.580949699182801,-12.174505691560228,-11.949605243326175,-20.384677201382257,-19.55733673329945,182.4145742225464,0.6647889244269848,-0.6313444558566257
2255,0.0,-11.705621858705351,-12.26284734329488,-12.023954026234264,-19.84559193366281,-19.630797650302554,182.7533755074019,0.6481639603843681,0.31833216752891325
2260,0.0,-12.44714561520202,-12.350733786045566,-12.097150191070057,-19.43489564760128,-19.7040709115646,182.3874322713686,0.666437420962315,-0.34999542413196316
2265,0.0,-12.170698628671094,-12.438177409644254,-12.169519162617632,-19.711725836151096,-19.77715774024344,182.38621089091797,0.6664989844858676,-0.0011794660534611978
2270,0.0,-12.290487814895387,-12.525190083138227,-12.240964687898895,-20.263692210684216,-19.850059399411492,182.3355957779003,0.6690831907439263,-0.049523126996492195
2275,0.0,-12.51699882763383,-12.611783180311136,-12.311560691550596,-19.86371166916646,-19.9227771871586,182.12812290745546,0.6798004233020039,-0.20543813608323447
2280,0.0,-12.746399736311496,-12.697967603842756,-12.38142017114626,-20.365178544172053,-19.995312432053197,181.76305626990953,0.6988354638769421,-0.36497956516523544
2285,0.0,-11.755508867208075,-12.78375380818386,-12.450659807117688,-20.681263003518875,-20.067666488938983,182.45340448393432,0.6625903856031624,0.6951509399096132
2290,0.0,-11.961973293984748,-12.869151821218509,-12.518950238640514,-20.172328327514915,-20.139840735045027,182.99674395704938,0.6335572884474611,0.5569769446557657
2295,0.0,-12.263402795776992,-12.954171264780655,-12.586394759813686,-20.44264850491346,-20.211836566389024,183.30692038141157,0.6167252983248591,0.32299196403669406
2300,0.0,-12.529800266458208,-13.038821374089821,-12.653089553557436,-20.455792270461878,-20.283655394454826,183.4237736838895,0.6103020026487604,0.1232892870992277
2305,0.0,-13.256649749610501,-13.123111016165012,-12.719096350793961,-19.91260770845017,-20.355298643125707,182.9199864404834,0.6383011061314592,-0.5375533988165397
2310,0.0,-12.387581007437523,-13.207048707274168,-12.784626311524107,-19.57454304476228,-20.426767745857347,183.29032764732568,0.6176257363375076,0.3970453040865838
2315,0.0,-13.499459114878636,-13.290642629472586,-12.84938121309915,-20.19678167438779,-20.49806414307392,182.69250315489242,0.6514688723560857,-0.6500779017794862
2320,0.0,-12.200002780825754,-13.373900646280617,-12.913716145024466,-20.42979647753255,-20.569189279772957,183.34656346665548,0.6143220496287446,0.7137133641987123
2325,0.0,-13.197958372502388,-13.456830317547599,-12.977224532012315,-21.242752424537805,-20.6401446033249,183.14763859903059,0.6258078368127467,-0.22073384049007316
2330,0.0,-12.773357467519007,-13.539438913547997,-13.040220305403977,-20.968591742810595,-20.710931561454515,183.3863949154851,0.6119251100185598,0.26686283788497
2335,0.0,-13.188175291255966,-13.621733428350922,-13.102567742248425,-20.118079484123015,-20.781551600391538,183.3107088160639,0.6163775146788179,-0.0856075490075412
2340,0.0,-13.041093705032358,-13.703720592503487,-13.164385179143949,-21.15994914467627,-20.852006163179624,183.41880379505443,0.6099667127390035,0.12329147411159092
2345,0.0,-12.870752244241633,-13.785406885065186,-13.225623407253465,-21.01334608260069,-20.922296688132207,183.7267653333018,0.5915187795756848,0.35487116301183264
2350,0.0,-13.039315906717752,-13.866798545029155,-13.28622836198167,-20.644181683431878,-20.99242460742613,183.93841833773175,0.5786860591978277,0.24691245526391903
2355,0.0,-12.702604588885176,-13.947901582163126,-13.346232153664346,-21.314183722616203,-21.06239134582259,184.483907752566,0.5452426859139498,0.6436275647791696
2360,0.0,-13.83799710930088,-14.028721787302459,-13.405516728841235,-20.92809520639096,-21.13219831950724,184.12291709247154,0.5677095645034307,-0.4324803804596442
2365,0.0,-13.693694851381128,-14.109264742124083,-13.464344657220295,-20.863050279982424,-21.201846935041118,183.9326241065541,0.5796213555981606,-0.22935019416083335
2370,0.0,-14.210915100596454,-14.189535828430223,-13.522648978804625,-21.62145176871062,-21.271338588414295,183.36619075743332,0.6153598975978494,-0.6882661217918287
2375,0.0,-15.092165576815619,-14.269540236967714,-13.58056128500482,-20.243235023444136,-21.340674664195376,182.1269854319454,0.6938331531147508,-1.5116042918107997
2380,0.0,-14.299890571340551,-14.349282975808478,-13.63834214822299,-21.479081314139837,-21.409856534769915,181.58232197622095,0.7281690587212443,-0.6615484231175621
2385,0.0,-13.861404761408423,-14.428768878314202,-13.695882522547038,-20.979619790590043,-21.478885559661137,181.44623516534355,0.7367581440025789,-0.16552223886138506
2390,0.0,-14.432581979889342,-14.508002610708104,-13.753192287031709,-21.337595584416988,-21.547763084927766,180.88960819787494,0.7720044475066516,-0.6793896928576331
2395,0.0,-13.624839078842124,-14.586988679274157,-13.810534881718752,-21.30227560910864,-21.616490442632227,181.0422714187836,0.7623727974681047,0.18569580287662824
2400,25.0,-14.176309638729432,-14.056078738262727,-13.196067704676693,-21.029753513889563,-21.68494616895964,189.69092233457042,0.8133363465396611,-0.9802419340527386
2405,25.0,-14.930330479640856,-13.554430848352808,-12.643209131647154,-21.48510219308332,-21.752572881194396,207.0559610860673,0.9324984750781293,-2.2871213479937023
2410,25.0,-14.182481017882749,-13.080344596648843,-12.164076412991449,-21.45939087181685,-21.81882926926278,219.24567190489742,0.98,-2.0184046048913
2415,25.0,-13.488622848460325,-12.63222700570634,-11.734588507919,-21.664412762963295,-21.883301735277712,228.2280056680487,0.98,-1.7540343405413257
2420,25.0,-12.945366231523066,-12.208584806027886,-11.3422221659186,-20.582460178187514,-21.945682069328427,235.44369632913597,0.98,-1.6031440656044662
2425,25.0,-13.517545193225526,-11.808017384755885,-10.980059647503765,-21.56901125877616,-22.00574870787554,245.67669473580324,0.98,-2.5374855457217613
2430,25.0,-11.57771422216038,-11.429210336816425,-10.649148092495238,-21.66915803224056,-22.063351016827852,248.95985080002697,0.98,-0.9285661296651408
2435,25.0,-12.43804958615377,-11.07092955429647,-10.337528289452507,-22.167862645470866,-22.11839612724171,255.8697035650819,0.98,-2.100521296701263
2440,25.0,-11.73867673605514,-10.73201579801048,-10.048017155238483,-21.824106925031405,-22.17083792432095,260.9027008471048,0.98,-1.6906595808166571
2445,25.0,-10.892879639670138,-10.411379702234228,-9.776720730965394,-22.768779455338542,-22.220667851996637,263.95947418027026,0.98,-1.1161589087047439
2450,25.0,-10.152481810085103,-10.107997169621513,-9.520389839577831,-22.525559304156328,-22.267907247524334,265.5776963776652,0.98,-0.6320919705072718
2455,25.0,-10.422053264150122,-9.820905118522944,-9.276815060965646,-22.660356404065453,-22.31260096469242,268.3493043565286,0.98,-1.1452382031844763
2460,25.0,-10.185625314322722,-9.549197549411986,-9.046313986854386,-22.102834742738906,-22.354812081608856,270.93388065629574,0.98,-1.1393113274683362
2465,25.0,-10.055903544877113,-9.292021901002272,-8.82796259278848,-21.99362140269497,-22.3946175206639,273.54967446854005,0.98,-1.2279409520886322
2470,25.0,-8.701116222242138,-9.048575669994932,-8.621081106491033,-22.5944356134712,-22.432104435031306,273.7097921009454,0.98,-0.08003511575110522
2475,25.0,-8.84029149299034,-8.818103271307677,-8.423279413031366,-23.141287301497822,-22.46736723871578,274.5075775044672,0.98,-0.41701207995897427
2480,25.0,-9.82517324740233,-8.599893118164005,-8.234610218118632,-21.83607518700219,-22.50050517631189,277.4036186725345,0.98,-1.5905630292836967
2485,25.0,-7.552019461306518,-8.393274903625354,-8.055990014540782,-22.782628975640584,-22.531620344845123,276.54337094484987,0.9532800850257077,0.5039705532342644
2490,25.0,-7.841142027599061,-8.197617067069018,-7.884561739697006,-21.52857390076556,-22.560816093770796,276.47197281921973,0.9509765352339482,0.04341971209794426
2495,25.0,-7.800723920179436,-8.012324430796752,-7.720517521475813,-22.048784830865067,-22.588195740797005,276.5982916199254,0.955234363813822,-0.08020639870362345
2500,25.0,-7.819435195053061,-7.836835993431237,-7.5636522511405815,-22.86378859896127,-22.613861550996802,276.9835522558125,0.9688208553918554,-0.2557829439124797
2505,25.0,-8.024413091989285,-7.670622868054068,-7.4137929111813605,-22.698953862259266,-22.63791393495984,277.8614657412678,0.98,-0.6106201808079241
2510,25.0,-7.4984806419405805,-7.5131863541787425,-7.2708831422079925,-22.160261330674587,-22.66045082873515,278.1726985049514,0.98,-0.22759749973258803
2515,25.0,-6.94116531939621,-7.364056133660995,-7.134332098719199,-23.231295385801904,-22.681567224233874,277.9204548937908,0.9697229220364111,0.19316677932298898
2520,25.0,-7.88040440709382,-7.22278858154084,-7.003611708139601,-23.614835532770403,-22.7013548237596,279.0180453615623,0.98,-0.876792698954219
2525,25.0,-7.43326466835827,-7.0889651836045005,-6.879087482925172,-21.944629952138534,-22.719901796555803,279.6766032033936,0.98,-0.5541771854330984
2530,25.0,-7.742771461050167,-6.9621910531604385,-6.760283528763978,-21.79285551338871,-22.737292618824853,280.7883846943566,0.98,-0.9824879322861895
2535,25.0,-6.805385699288694,-6.842093540153826,-6.647126538429859,-22.850534668249768,-22.753607981681995,280.95835497991357,0.98,-0.15825916085883485
2540,25.0,-7.15536743362394,-6.728320926309038,-6.538995734113769,-22.209233671829903,-22.768924754046196,281.59080795932556,0.98,-0.6163716995101716
2545,25.0,-6.077170721812632,-6.6205412004968025,-6.4358514860542755,-23.013349464939335,-22.783315989610685,281.24039457892667,0.9608669530753917,0.35868076424164386
2550,25.0,-6.664223719767162,-6.51844090897913,-6.337134460824132,-23.66753567239211,-22.796850968841227,281.54672308375325,0.9783212775685268,-0.32708925894303054
2555,25.0,-6.700355169250282,-6.421724075596956,-6.242885641217526,-23.02986921977535,-22.809595268469536,281.9554636702976,0.98,-0.45746952803275587
2560,25.0,-6.267338922564093,-6.330111187339412,-6.152948754257352,-23.075945688300493,-22.82161085223018,282.05288465170634,0.98,-0.1143901683067412
2565,25.0,-7.863256188235007,-6.24333824107066,-6.06704911616265,-22.835368304755498,-22.832956177665608,283.5139288573385,0.98,-1.7962070720723569
2570,25.0,-5.504602054058486,-6.1611558474996855,-5.985412443494056,-23.061504305958742,-22.843686314729126,283.14404648808335,0.9543088981227126,0.48081038943557
2575,25.0,-6.013806626378542,-6.0833283887578204,-5.907335285710417,-23.34287903432327,-22.85385307267609,283.22250771179216,0.9599996350818831,-0.1064713406681248
2580,25.0,-5.782720932394592,-6.009633226205722,-5.832788905165614,-22.240386460733934,-22.863505132371046,283.187279895163,0.9573228289126188,0.05006797277102226
2585,25.0,-6.1895340239848124,-5.939859955327108,-5.761593095395426,-23.302496425749325,-22.872688181673027,283.4749581864278,0.98,-0.42794092858938626
2590,25.0,-6.127017998062482,-5.873809704780911,-5.69368550960138,-22.689005428264938,-22.881445052008132,283.7525954131949,0.98,-0.43333248846110184
2595,25.0,-6.345383603786487,-5.811294476881642,-5.628932359893838,-22.13510076752837,-22.88981585461255,284.18998222658473,0.98,-0.7164512438926485
2600,25.0,-5.888227949838196,-5.752136526962943,-5.567243963883811,-23.263421694186462,-22.897838115239864,284.37642098476977,0.98,-0.3209839859543848
2605,25.0,-5.372817716632936,-5.696167779242899,-5.508445600840332,-22.529416166693647,-22.90554690638669,284.30136692623364,0.9727400684501726,0.13562788420739658
2610,25.0,-5.722008738415743,-5.643229276970715,-5.452373512292809,-22.64757729753464,-22.91297497630518,284.44372723948635,0.98,-0.26963522612293467
2615,25.0,-5.963893025672594,-5.593170664773936,-5.398963209281135,-22.515842636494266,-22.92015287424914,284.72775078150556,0.98,-0.5649298163914596
2620,25.0,-5.499489709803377,-5.545849701262057,-5.348136344701572,-23.598443776560842,-22.927109071548216,284.8001058899022,0.98,-0.1513533651018042
2625,25.0,-5.613879929723116,-5.501131800064741,-5.299755794352848,-23.73467497950097,-22.933870078224857,284.94303609297987,0.98,-0.3141241353702684
2630,25.0,-5.915891282718582,-5.4588895975985,-5.253739590934913,-23.33899629673205,-22.940460554967814,285.2295045976192,0.98,-0.6621516917836692
2635,25.0,-4.929423871244671,-5.419002545962542,-5.210018165791496,-23.44837146445701,-22.946903420357046,285.11426115539496,0.9649635139632682,0.28059429454682494
2640,25.0,-5.2469642957954985,-5.381356529465677,-5.168441672908898,-22.600350616725475,-22.95321995329894,285.1449463313238,0.9691720369322845,-0.0785226228866005
2645,25.0,-5.604878457254892,-5.345843503376216,-5.1289433103766555,-23.367015063623302,-22.95942989068479,285.32164370952313,0.98,-0.47593514687823646
2650,25.0,-5.919673526537527,-5.3123611535771715,-5.091458603702449,-24.42010513243209,-22.96555152032508,285.6133139374079,0.98,-0.8282149228350777
2655,25.0,-4.8960151665178495,-5.280812575887467,-5.055924886854655,-24.147017738095997,-22.971601769246632,285.5599774674339,0.9714258302849405,0.15990972033680517
2660,25.0,-5.004820450971608,-5.251105973886808,-5.022226522462972,-21.942854034390784,-22.977596287463513,285.55446997324077,0.9704924200461464,0.017406071491364195
2665,25.0,-5.646753248295075,-5.223154374152159,-4.9902978226700725,-23.06904450801593,-22.983549527352494,285.75129985308877,0.98,-0.6564554256250021
2670,25.0,-5.575935165478601,-5.196875357880174,-4.960091164369942,-23.38314553067762,-22.989474818777637,285.9258931701829,0.98,-0.615844001108659
2675,25.0,-5.70157852102761,-5.172190807932282,-4.9315398704730455,-22.92813966078024,-22.995384440118784,286.13213345379006,0.98,-0.7700386505545644
2680,25.0,-5.037012875857253,-5.14902667039604,-4.9045860158234404,-23.12156119118193,-23.001289685364355,286.1655962814343,0.98,-0.13242686003381277
2685,25.0,-5.955384995753983,-5.1273127298130134,-4.879155295320913,-22.559734796790774,-23.007200927433587,286.42217444604603,0.98,-1.0762297004330694
2690,25.0,-5.240791117404647,-5.106982397271281,-4.855211181536106,-21.410647143511156,-23.013127677894033,286.50865506599183,0.98,-0.3855799358685408
2695,25.0,-5.5046623039878995,-5.087972510611564,-4.832684725323077,-23.226306475996804,-23.01907864324005,286.65041666777245,0.98,-0.6719775786648228
2700,25.0,-5.051734439507054,-5.070223146039211,-4.811528256011684,-23.738217632398733,-23.025061777896184,286.6979893611344,0.98,-0.2402061834953697
2705,25.0,-5.423368438177071,-5.053677440476292,-4.7916849102306855,-22.08841288978741,-23.031084334106367,286.8153182240348,0.98,-0.631683527946385
2710,25.0,-5.295147865771308,-5.0382814240285825,-4.773111577340728,-22.39057615323881,-23.03715290886612,286.9060445463955,0.98,-0.5220362884305798
2715,25.0,-4.628497333424148,-5.023983861978309,-4.755760125709571,-22.794786500218883,-23.043273488050318,286.8853873796684,0.9731686799200548,0.12726279228542303
2720,25.0,-5.361208932640514,-5.010736105749174,-4.739579071273795,-22.528293079259736,-23.04945148788414,286.97949604903016,0.98,-0.6216298613667188
2725,25.0,-5.226909292736477,-4.998491952322468,-4.724529751298235,-23.527012777558816,-23.05569179389971,287.05021269843155,0.98,-0.5023795414382421
2730,25.0,-3.980526047097401,-4.98720751161369,-4.710569795658216,-23.589458251026848,-23.061998797515088,286.95490645321894,0.9408054944224186,0.7300437485608153
2735,25.0,-4.293387731458617,-4.976841081348709,-4.697648633139977,-23.101819493137945,-23.068376430367124,286.90603931721853,0.9191005364980089,0.40426090168135964
2740,25.0,-5.51936630933096,-4.967353029005324,-4.685709181111122,-22.8542228817633,-23.074828196522986,286.99917555697385,0.963861970440739,-0.833657128219838
2745,25.0,-4.48489628929149,-4.958705680410731,-4.674695195370873,-22.48113517074061,-23.081357202690896,286.9796203728334,0.9536707066084895,0.18979890607938277
2750,25.0,-4.678416897164288,-4.950863214611161,-4.664563085352313,-22.918459044399814,-23.087966186543383,286.98093359697486,0.9544146159519438,-0.013853811811975092
2755,25.0,-5.136131495596462,-4.943791564651349,-4.655277620704908,-22.91872426481254,-23.09465754326223,287.02270696290043,0.98,-0.4808538748915545
2760,25.0,-4.867439468786427,-4.937458323922385,-4.646808472731777,-22.43585877545825,-23.101433350407945,287.0401868829859,0.98,-0.2206309960546493
2765,25.0,-4.3746248598572866,-4.931832657758207,-4.639136022575087,-22.442875816738013,-23.108295391211442,287.0212024671474,0.965795175833394,0.26451116271780073
2770,25.0,-5.999125848594305,-4.926885219977521,-4.632240771164561,-23.412206384758658,-23.115245176381137,287.10937658894005,0.98,-1.3668850774297443
2775,25.0,-4.943975840683206,-4.922588074087571,-4.62610127773587,-23.61489629252859,-23.12228396451306,287.12762915306445,0.98,-0.3178745629473356
2780,25.0,-4.507254928558392,-4.918914618881388,-4.620697051946252,-22.848917180412368,-23.129412781186915,287.1218955908132,0.9739074931363422,0.11344212338785997
2785,25.0,-5.106651986253373,-4.9158395181767105,-4.616009199662642,-23.325291855708826,-23.13663243682717,287.14340716983503,0.98,-0.4906427865907306
2790,25.0,-4.111851804526649,-4.9133386344590235,-4.612017337324744,-23.29779267143284,-23.1439435434028,287.1247349397961,0.9531373113649995,0.5001655327980954
2795,25.0,-4.1557811158989715,-4.911388966204981,-4.608699207914469,-22.644788094328817,-23.151346530036648,287.11067920772683,0.9288118686485772,0.4529180920154978
2800,25.0,-4.712049008864285,-4.909968588676236,-4.6060199731265925,-23.163444333232107,-23.158841657589477,287.11333626955326,0.9345065604996595,-0.10602903573769229
2805,25.0,-4.74976168049361,-4.90905659798409,-4.603935602552326,-23.748361553169378,-23.166429032282196,287.1161792610139,0.942338764363189,-0.1458260779412841
2810,25.0,-5.1428076083184475,-4.908633058239957,-4.602408258130424,-23.065849204345774,-23.174108618414408,287.12389922718535,0.971363353177562,-0.5403993501880233
2815,25.0,-5.039018495806642,-4.908678951613922,-4.601411912153708,-22.88076171767677,-23.18188025023511,287.1279772302594,0.98,-0.4376065836529346
2820,25.0,-4.473473831555641,-4.909176131137258,-4.600937159789908,-23.854870090358485,-23.18974364301738,287.12741125099575,0.9731539685312387,0.12746332823426698
2825,25.0,-3.9396848061816185,-4.910107276091878,-4.600979588223595,-23.689909305320167,-23.197698403386852,287.12767367346186,0.9376359553470803,0.6612947820419763
2830,25.0,-4.652674366071862,-4.911455849839626,-4.601526746207526,-23.107907512417054,-23.20574403894969,287.12741192399557,0.9403830783921069,-0.051147619864336136
2835,25.0,-4.665948505296642,-4.913206059953723,-4.602550215106419,-22.888383304668803,-23.213879967264035,287.12680504993995,0.9437881682223683,-0.06339829019022325
2840,25.0,-4.7069647366978415,-4.915342820521346,-4.604022643063729,-23.334508794573306,-23.22210552419574,287.12538739033573,0.9493171052515967,-0.10294209363411255
2845,25.0,-3.9636674753941143,-4.917851716494113,-4.605922156135705,-23.288422397387027,-23.230419971697216,287.1367975980351,0.9148223670554656,0.6422546807415905
2850,25.0,-4.362189745024431,-4.92071896997146,-4.6082277320371645,-23.290610553674014,-23.238822505045164,287.1421028325644,0.9016080716399373,0.24603798701273316
2855,25.0,-4.494513686244478,-4.923931408307112,-4.61090476150531,-23.506486598022125,-23.247312259572055,287.1450167918338,0.8953569608310614,0.11639107526083237
2860,25.0,-4.7550878012788935,-4.927476433936022,-4.6139137783645765,-23.152062419682522,-23.255888316922693,287.1410441374566,0.9029390247489762,-0.14117402291431702
2865,25.0,-5.142020385534633,-4.931341995825335,-4.617218545589026,-22.99933541783465,-23.264549710866333,287.12482460770036,0.9311243243075735,-0.5248018399456074
2870,25.0,-4.558404357593772,-4.9355165624572805,-4.620794758722582,-22.956865968859805,-23.27329543269289,287.12691131701774,0.9277735953416127,0.06239040112880989
2875,25.0,-4.388672022159886,-4.9399890962585005,-4.62463412713123,-23.541277155249915,-23.282124436219163,287.1353838538726,0.9151012332277002,0.2359621049713443
2880,25.0,-4.7521824315522805,-4.944749029394757,-4.628729080981941,-22.3630325978216,-23.291035642430955,287.1306562195936,0.9217312033465719,-0.12345335057033946
2885,25.0,-5.114945956882953,-4.94978624085428,-4.633067798329478,-23.300745445374822,-23.300027943783675,287.1111042409782,0.9476096923125258,-0.48187815855347527
2890,25.0,-4.545065948868042,-4.955091034747852,-4.637644528937699,-24.108183248001968,-23.309100208184077,287.11506684020475,0.9426379937923918,0.0925785800696568
2895,25.0,-5.4839654280830565,-4.960654119757862,-4.642464524635329,-22.83394641219729,-23.31825128267363,287.077135190423,0.98,-0.8415009034477272
2900,25.0,-5.007583652794397,-4.966466589672336,-4.647536818924266,-23.402662144268636,-23.32747999683272,287.0600541976221,0.98,-0.3600468338701308
2905,25.0,-4.379973665294903,-4.972519904943283,-4.65288229485742,-23.79115656392801,-23.33678516592431,287.07369910250463,0.9653449639131207,0.27290862956251694
2910,25.0,-4.479117545879926,-4.978805875212856,-4.658518257897185,-23.086238080954388,-23.34616559379387,287.0831555802525,0.9557114513141003,0.1794007120172596
2915,25.0,-4.4722380717084285,-4.98531664275373,-4.664450244136617,-24.69778174029349,-23.355620075541623,287.0938189440776,0.9453902131572701,0.19221217242818867
2920,25.0,-5.306076721936576,-4.992044666772529,-4.6706742735663624,-24.27093652396985,-23.365147399982476,287.05683548507807,0.9795086973379421,-0.6354024483702139
2925,25.0,-4.298712500991218,-4.998982708529525,-4.677185191981266,-23.433871657296322,-23.374746351907163,287.0798822103502,0.9591867716023293,0.37847269099004777
2930,25.0,-4.186123112056788,-5.006123817228911,-4.683986522503915,-22.71728912511514,-23.384415714158564,287.1115480235123,0.9324548905905192,0.4978634104471267
2935,25.0,-4.628129283604065,-5.0134613166375175,-4.691072081705784,-23.346698894707767,-23.39415426953505,287.1157181321313,0.9290753793708062,0.06294279810171854
2940,25.0,-5.129358416953739,-5.020988792392416,-4.69842230462632,-23.815777567193148,-23.403960802532765,287.086102405531,0.9522124752188474,-0.43093611232741935
2945,25.0,-5.101600888856758,-5.0287000799589805,-4.7060189562840264,-23.342358399140522,-23.413834100937606,287.058002803969,0.9734507929806057,-0.3955819325727319
2950,25.0,-4.999377808113558,-5.036589253204056,-4.713857498694949,-22.56630858072223,-23.423772957277436,287.0370740367104,0.98,-0.28552030941860895
2955,25.0,-4.931580414633299,-5.0446506135510845,-4.72194514371165,-23.79500825012646,-23.43377617014363,287.021218668031,0.98,-0.20963527092164824
2960,25.0,-5.342651923354145,-5.0528786796850795,-4.730291348104458,-23.45229456866784,-23.443842545391533,286.97342210867356,0.98,-0.6123605752496868
2965,25.0,-5.391033518730218,-5.061268177777663,-4.738903997173793,-24.14700127722745,-23.453970897227492,286.92088944751146,0.98,-0.6521295215564251
2970,25.0,-5.805405790300978,-5.069814032204306,-4.747787331681479,-23.07394291538269,-23.464160049191207,286.8330015730547,0.98,-1.0576184586194985
2975,25.0,-5.790205567477356,-5.078511356726779,-4.756944202175305,-23.61876458771614,-23.474408835039924,286.74446974734576,0.98,-1.0332613653020513
2980,25.0,-4.910383332026244,-5.087355446116135,-4.766374472092025,-22.80418361202835,-23.48471609954234,286.7317589059298,0.98,-0.1440088599342193
2985,25.0,-5.021149977102276,-5.096341768191905,-4.776073896766604,-23.56478249732566,-23.495080699187497,286.7095098585313,0.98,-0.24507608033567152
2990,25.0,-4.980904078315101,-5.105465956256012,-4.786039762215239,-23.871065365056907,-23.505501502815946,286.6913325561913,0.98,-0.19486431609986177
2995,25.0,-5.494497102746723,-5.114723801899515,-4.79626788802824,-22.967497933516647,-23.515977392177803,286.6244847507848,0.98,-0.6982292147184834
3000,0.0,-4.1550086452457435,-5.733760700641312,-5.235354241915104,-23.546307799085113,-23.526630051787578,291.058486034772,0.9221119184344042,1.0803455966693605
3005,0.0,-6.176539540688194,-6.323416547496265,-5.653741016849494,-24.42819988991555,-23.53801716750266,289.0482375312787,0.9500812483001573,-0.5227985238386994
3010,0.0,-5.7379861204332805,-6.885393262819662,-6.061576776179379,-23.28365465588769,-23.550680467091553,290.2676931892617,0.9327957846975198,0.3235906557460986
3015,0.0,-5.930952197341284,-7.421285154238092,-6.454834868496903,-23.792210992933274,-23.56503402570405,292.1605952426458,0.9048523895988436,0.5238826711556186
3020,0.0,-6.093767940181005,-7.93258666684892,-6.833357154497094,-23.116614367771284,-23.5813865460116,294.7124660877548,0.8654594062705628,0.7395892143160889
3025,0.0,-7.861828573286462,-8.420699454507428,-7.197087708647928,-24.65729424667625,-23.599960071475664,292.5305481847631,0.9008173600445007,-0.6647408646385342
3030,0.0,-8.024031076956971,-8.886938846237797,-7.552377088416847,-24.093549835051256,-23.620905686592522,291.00909464119576,0.9258713956831056,-0.4716539885401243
3035,0.0,-8.364276460411077,-9.332539772252971,-7.898676961505203,-23.73333367749656,-23.644316672884486,289.53943816212967,0.9505715723012743,-0.46559949890587404
3040,0.0,-8.783293751088351,-9.758662205871929,-8.236221105376387,-23.42334634809978,-23.670239517375393,287.84988291203877,0.9795569886823615,-0.5470726457119639
3045,0.0,-8.607675456598686,-10.166396170580754,-8.565560494901149,-23.719533583517524,-23.69868310928939,287.7223922640955,0.98,-0.04211496169753737
3050,0.0,-9.385661696898008,-10.556766355420109,-8.885268248610487,-23.58207504365764,-23.72962640905348,286.25302510745723,0.98,-0.5003934482875216
3055,0.0,-10.004705549372286,-10.930736376661855,-9.197190105704863,-24.0358450963737,-23.763024829932675,283.93043351594554,0.98,-0.8075154436674232
3060,0.0,-11.111365107977857,-11.289212719227805,-9.502501536781438,-23.708744977044415,-23.79881553557078,279.3692873203993,0.98,-1.6088635711964194
3065,0.0,-11.018415790408936,-11.633048387411236,-9.80375908082982,-23.863084291290246,-23.836921825325277,275.9199159983246,0.98,-1.2146567095791152
3070,0.0,-11.548065328462432,-11.963046291084993,-10.099875406121043,-23.79049937475472,-23.877256752706273,271.8316105563914,0.98,-1.4481899223413883
3075,0.0,-12.13221215330145,-12.27996239065834,-10.39165104885501,-23.244402832273924,-23.919726099720208,266.9225897279349,0.98,-1.7405611044464404
3080,0.0,-11.464439886485037,-12.584508621498458,-10.680050213814127,-23.706128918784366,-23.96423081086047,264.6981526574641,0.98,-0.7843896726709101
3085,0.0,-11.379183107818676,-12.877355616321154,-10.962302585726945,-24.56104922673871,-24.010668974350637,263.53265715103373,0.98,-0.41688052209173065
3090,0.0,-12.071805926200803,-13.159135242120954,-11.237506268568268,-24.34597907888896,-24.05893742458585,261.2507494110163,0.98,-0.8342996576325348
3095,0.0,-12.9906394209711,-13.43044296652198,-11.507043855315999,-23.914590609945922,-24.108933028156514,257.24589839423436,0.98,-1.4835955656551008
3100,0.0,-13.215183935832076,-13.691840066947805,-11.77281819309195,-23.703528891576624,-24.160553706055083,253.35089665618185,0.98,-1.442365742740126
3105,0.0,-14.294200802641393,-13.943855694707963,-12.03479656388788,-23.508383584616006,-24.21369923638943,247.25034526670945,0.98,-2.259404238753513
3110,0.0,-13.165622153194306,-14.186988804948953,-12.29531711560071,-23.65034666797564,-24.26827187492492,244.85826792431155,0.98,-0.8703050375935959
3115,0.0,-14.139849174134335,-14.421709962407078,-12.550569093297781,-24.821124209167888,-24.324176824858284,240.5408086880514,0.98,-1.589280080836554
3120,0.0,-14.332093138374931,-14.648463031999313,-12.80266843312711,-23.934346558723615,-24.38132258222032,236.36765697477844,0.98,-1.5294247052478216
