Time_s,Time_Min,Solar_Flux_W_m2,Albedo_Flux_W_m2,Earth_IR_Flux_W_m2,Total_Flux_W_m2,Is_Eclipse,T_CPU_C,T_Battery_C,T_Payload_C,T_Structure_C,T_Radiator_C,T_Panels_C
8280.0,138.0,0.0,0.0,240.0,240.0,1,14.24,15.0,10.59,5.97,-0.46,51.52
8285.0,138.08,0.0,0.0,240.0,240.0,1,14.2,14.99,10.56,5.93,-0.49,51.28
8290.0,138.17,0.0,0.0,240.0,240.0,1,14.17,14.99,10.52,5.9,-0.53,51.04
8295.0,138.25,0.0,0.0,240.0,240.0,1,14.13,14.98,10.48,5.86,-0.56,50.8
8300.0,138.33,0.0,0.0,240.0,240.0,1,14.09,14.97,10.44,5.82,-0.6,50.56
8305.0,138.42,0.0,0.0,240.0,240.0,1,14.05,14.96,10.4,5.78,-0.63,50.32
8310.0,138.5,0.0,0.0,240.0,240.0,1,14.01,14.95,10.36,5.74,-0.67,50.08
8315.0,138.58,0.0,0.0,240.0,240.0,1,13.97,14.94,10.33,5.7,-0.7,49.84
8320.0,138.67,0.0,0.0,240.0,240.0,1,13.93,14.93,10.29,5.67,-0.74,49.61
8325.0,138.75,0.0,0.0,240.0,240.0,1,13.9,14.92,10.25,5.63,-0.77,49.37
8330.0,138.83,0.0,0.0,240.0,240.0,1,13.86,14.91,10.21,5.59,-0.81,49.14
8335.0,138.92,0.0,0.0,240.0,240.0,1,13.82,14.9,10.17,5.55,-0.84,48.91
8340.0,139.0,0.0,0.0,240.0,240.0,1,13.78,14.89,10.13,5.51,-0.88,48.68
8345.0,139.08,0.0,0.0,240.0,240.0,1,13.74,14.88,10.1,5.47,-0.91,48.45
8350.0,139.17,0.0,0.0,240.0,240.0,1,13.7,14.87,10.06,5.44,-0.95,48.22
8355.0,139.25,0.0,0.0,240.0,240.0,1,13.67,14.86,10.02,5.4,-0.98,47.99
8360.0,139.33,0.0,0.0,240.0,240.0,1,13.63,14.85,9.98,5.36,-1.02,47.76
8365.0,139.42,0.0,0.0,240.0,240.0,1,13.59,14.84,9.94,5.32,-1.05,47.54
8370.0,139.5,0.0,0.0,240.0,240.0,1,13.55,14.83,9.9,5.28,-1.09,47.31
8375.0,139.58,0.0,0.0,240.0,240.0,1,13.51,14.82,9.87,5.24,-1.12,47.09
8380.0,139.67,0.0,0.0,240.0,240.0,1,13.47,14.81,9.83,5.21,-1.16,46.86
8385.0,139.75,0.0,0.0,240.0,240.0,1,13.44,14.8,9.79,5.17,-1.19,46.64
8390.0,139.83,0.0,0.0,240.0,240.0,1,13.4,14.79,9.75,5.13,-1.23,46.42
8395.0,139.92,0.0,0.0,240.0,240.0,1,13.36,14.78,9.71,5.09,-1.26,46.2
8400.0,140.0,0.0,0.0,240.0,240.0,1,13.32,14.77,9.68,5.05,-1.29,45.98
8405.0,140.08,0.0,0.0,240.0,240.0,1,13.28,14.76,9.64,5.02,-1.33,45.77
8410.0,140.17,0.0,0.0,240.0,240.0,1,13.24,14.75,9.6,4.98,-1.36,45.55
8415.0,140.25,0.0,0.0,240.0,240.0,1,13.21,14.74,9.56,4.94,-1.4,45.33
8420.0,140.33,0.0,0.0,240.0,240.0,1,13.17,14.73,9.52,4.9,-1.43,45.12
8425.0,140.42,0.0,0.0,240.0,240.0,1,13.13,14.72,9.48,4.86,-1.47,44.9
8430.0,140.5,0.0,0.0,240.0,240.0,1,13.09,14.71,9.45,4.83,-1.5,44.69
8435.0,140.58,0.0,0.0,240.0,240.0,1,13.05,14.7,9.41,4.79,-1.54,44.48
8440.0,140.67,0.0,0.0,240.0,240.0,1,13.01,14.69,9.37,4.75,-1.57,44.27
8445.0,140.75,0.0,0.0,240.0,240.0,1,12.98,14.68,9.33,4.71,-1.61,44.06
8450.0,140.83,0.0,0.0,240.0,240.0,1,12.94,14.67,9.29,4.68,-1.64,43.85
8455.0,140.92,0.0,0.0,240.0,240.0,1,12.9,14.65,9.26,4.64,-1.68,43.64
8460.0,141.0,0.0,0.0,240.0,240.0,1,12.86,14.64,9.22,4.6,-1.71,43.43
8465.0,141.08,0.0,0.0,240.0,240.0,1,12.82,14.63,9.18,4.56,-1.74,43.23
8470.0,141.17,0.0,0.0,240.0,240.0,1,12.79,14.62,9.14,4.52,-1.78,43.02
8475.0,141.25,0.0,0.0,240.0,240.0,1,12.75,14.61,9.1,4.49,-1.81,42.82
8480.0,141.33,0.0,0.0,240.0,240.0,1,12.71,14.6,9.07,4.45,-1.85,42.61
8485.0,141.42,0.0,0.0,240.0,240.0,1,12.67,14.59,9.03,4.41,-1.88,42.41
8490.0,141.5,0.0,0.0,240.0,240.0,1,12.63,14.58,8.99,4.37,-1.92,42.21
8495.0,141.58,0.0,0.0,240.0,240.0,1,12.6,14.56,8.95,4.34,-1.95,42.01
8500.0,141.67,0.0,0.0,240.0,240.0,1,12.56,14.55,8.91,4.3,-1.99,41.81
8505.0,141.75,0.0,0.0,240.0,240.0,1,12.52,14.54,8.87,4.26,-2.02,41.61
8510.0,141.83,0.0,0.0,240.0,240.0,1,12.48,14.53,8.84,4.22,-2.05,41.41
8515.0,141.92,0.0,0.0,240.0,240.0,1,12.44,14.52,8.8,4.19,-2.09,41.21
8520.0,142.0,0.0,0.0,240.0,240.0,1,12.41,14.5,8.76,4.15,-2.12,41.01
8525.0,142.08,0.0,0.0,240.0,240.0,1,12.37,14.49,8.72,4.11,-2.16,40.82
8530.0,142.17,0.0,0.0,240.0,240.0,1,12.33,14.48,8.69,4.07,-2.19,40.62
8535.0,142.25,0.0,0.0,240.0,240.0,1,12.29,14.47,8.65,4.04,-2.23,40.43
8540.0,142.33,0.0,0.0,240.0,240.0,1,12.26,14.46,8.61,4.0,-2.26,40.24
8545.0,142.42,0.0,0.0,240.0,240.0,1,12.22,14.44,8.57,3.96,-2.29,40.04
8550.0,142.5,0.0,0.0,240.0,240.0,1,12.18,14.43,8.53,3.92,-2.33,39.85
8555.0,142.58,0.0,0.0,240.0,240.0,1,12.14,14.42,8.5,3.89,-2.36,39.66
8560.0,142.67,0.0,0.0,240.0,240.0,1,12.1,14.41,8.46,3.85,-2.4,39.47
8565.0,142.75,0.0,0.0,240.0,240.0,1,12.07,14.39,8.42,3.81,-2.43,39.28
8570.0,142.83,0.0,0.0,240.0,240.0,1,12.03,14.38,8.38,3.78,-2.47,39.09
8575.0,142.92,0.0,0.0,240.0,240.0,1,11.99,14.37,8.34,3.74,-2.5,38.91
8580.0,143.0,0.0,0.0,240.0,240.0,1,11.95,14.36,8.31,3.7,-2.53,38.72
8585.0,143.08,0.0,0.0,240.0,240.0,1,11.92,14.34,8.27,3.66,-2.57,38.53
8590.0,143.17,0.0,0.0,240.0,240.0,1,11.88,14.33,8.23,3.63,-2.6,38.35
8595.0,143.25,0.0,0.0,240.0,240.0,1,11.84,14.32,8.19,3.59,-2.64,38.16
8600.0,143.33,0.0,0.0,240.0,240.0,1,11.8,14.3,8.16,3.55,-2.67,37.98
8605.0,143.42,0.0,0.0,240.0,240.0,1,11.77,14.29,8.12,3.52,-2.7,37.8
8610.0,143.5,0.0,0.0,240.0,240.0,1,11.73,14.28,8.08,3.48,-2.74,37.62
8615.0,143.58,0.0,0.0,240.0,240.0,1,11.69,14.27,8.04,3.44,-2.77,37.43
8620.0,143.67,0.0,0.0,240.0,240.0,1,11.65,14.25,8.01,3.41,-2.8,37.25
8625.0,143.75,0.0,0.0,240.0,240.0,1,11.62,14.24,7.97,3.37,-2.84,37.07
8630.0,143.83,0.0,0.0,240.0,240.0,1,11.58,14.23,7.93,3.33,-2.87,36.89
8635.0,143.92,0.0,0.0,240.0,240.0,1,11.54,14.21,7.89,3.29,-2.91,36.72
8640.0,144.0,0.0,0.0,240.0,240.0,1,11.5,14.2,7.86,3.26,-2.94,36.54
8645.0,144.08,0.0,0.0,240.0,240.0,1,11.47,14.19,7.82,3.22,-2.97,36.36
8650.0,144.17,0.0,0.0,240.0,240.0,1,11.43,14.17,7.78,3.18,-3.01,36.19
8655.0,144.25,0.0,0.0,240.0,240.0,1,11.39,14.16,7.74,3.15,-3.04,36.01
8660.0,144.33,0.0,0.0,240.0,240.0,1,11.36,14.14,7.71,3.11,-3.08,35.84
8665.0,144.42,0.0,0.0,240.0,240.0,1,11.32,14.13,7.67,3.07,-3.11,35.66
8670.0,144.5,0.0,0.0,240.0,240.0,1,11.28,14.12,7.63,3.04,-3.14,35.49
8675.0,144.58,0.0,0.0,240.0,240.0,1,11.24,14.1,7.59,3.0,-3.18,35.32
8680.0,144.67,0.0,0.0,240.0,240.0,1,11.21,14.09,7.56,2.96,-3.21,35.15
8685.0,144.75,0.0,0.0,240.0,240.0,1,11.17,14.08,7.52,2.93,-3.24,34.98
8690.0,144.83,0.0,0.0,240.0,240.0,1,11.13,14.06,7.48,2.89,-3.28,34.81
8695.0,144.92,0.0,0.0,240.0,240.0,1,11.1,14.05,7.44,2.85,-3.31,34.64
8700.0,145.0,0.0,0.0,240.0,240.0,1,11.06,14.03,7.41,2.82,-3.34,34.47
8705.0,145.08,0.0,0.0,240.0,240.0,1,11.02,14.02,7.37,2.78,-3.38,34.3
8710.0,145.17,0.0,0.0,240.0,240.0,1,10.98,14.01,7.33,2.74,-3.41,34.13
8715.0,145.25,0.0,0.0,240.0,240.0,1,10.95,13.99,7.3,2.71,-3.44,33.97
8720.0,145.33,0.0,0.0,240.0,240.0,1,10.91,13.98,7.26,2.67,-3.48,33.8
8725.0,145.42,0.0,0.0,240.0,240.0,1,10.87,13.96,7.22,2.64,-3.51,33.63
8730.0,145.5,0.0,0.0,240.0,240.0,1,10.84,13.95,7.18,2.6,-3.54,33.47
8735.0,145.58,0.0,0.0,240.0,240.0,1,10.8,13.93,7.15,2.56,-3.58,33.31
8740.0,145.67,0.0,0.0,240.0,240.0,1,10.76,13.92,7.11,2.53,-3.61,33.14
8745.0,145.75,0.0,0.0,240.0,240.0,1,10.73,13.9,7.07,2.49,-3.64,32.98
8750.0,145.83,0.0,0.0,240.0,240.0,1,10.69,13.89,7.04,2.45,-3.68,32.82
8755.0,145.92,0.0,0.0,240.0,240.0,1,10.65,13.88,7.0,2.42,-3.71,32.66
8760.0,146.0,0.0,0.0,240.0,240.0,1,10.62,13.86,6.96,2.38,-3.74,32.5
8765.0,146.08,0.0,0.0,240.0,240.0,1,10.58,13.85,6.92,2.35,-3.78,32.34
8770.0,146.17,0.0,0.0,240.0,240.0,1,10.54,13.83,6.89,2.31,-3.81,32.18
8775.0,146.25,0.0,0.0,240.0,240.0,1,10.51,13.82,6.85,2.27,-3.84,32.02
8780.0,146.33,0.0,0.0,240.0,240.0,1,10.47,13.8,6.81,2.24,-3.88,31.86
8785.0,146.42,0.0,0.0,240.0,240.0,1,10.43,13.79,6.78,2.2,-3.91,31.7
8790.0,146.5,0.0,0.0,240.0,240.0,1,10.4,13.77,6.74,2.17,-3.94,31.55
8795.0,146.58,0.0,0.0,240.0,240.0,1,10.36,13.76,6.7,2.13,-3.98,31.39
8800.0,146.67,0.0,0.0,240.0,240.0,1,10.32,13.74,6.67,2.09,-4.01,31.24
8805.0,146.75,0.0,0.0,240.0,240.0,1,10.29,13.73,6.63,2.06,-4.04,31.08
8810.0,146.83,0.0,0.0,240.0,240.0,1,10.25,13.71,6.59,2.02,-4.07,30.93
8815.0,146.92,0.0,0.0,240.0,240.0,1,10.21,13.7,6.56,1.99,-4.11,30.77
8820.0,147.0,0.0,0.0,240.0,240.0,1,10.18,13.68,6.52,1.95,-4.14,30.62
8825.0,147.08,0.0,0.0,240.0,240.0,1,10.14,13.66,6.48,1.91,-4.17,30.47
8830.0,147.17,0.0,0.0,240.0,240.0,1,10.1,13.65,6.45,1.88,-4.21,30.32
8835.0,147.25,0.0,0.0,240.0,240.0,1,10.07,13.63,6.41,1.84,-4.24,30.16
8840.0,147.33,0.0,0.0,240.0,240.0,1,10.03,13.62,6.37,1.81,-4.27,30.01
8845.0,147.42,0.0,0.0,240.0,240.0,1,10.0,13.6,6.34,1.77,-4.3,29.86
8850.0,147.5,0.0,0.0,240.0,240.0,1,9.96,13.59,6.3,1.74,-4.34,29.71
8855.0,147.58,0.0,0.0,240.0,240.0,1,9.92,13.57,6.26,1.7,-4.37,29.57
8860.0,147.67,0.0,0.0,240.0,240.0,1,9.89,13.56,6.23,1.66,-4.4,29.42
8865.0,147.75,0.0,0.0,240.0,240.0,1,9.85,13.54,6.19,1.63,-4.44,29.27
8870.0,147.83,0.0,0.0,240.0,240.0,1,9.81,13.52,6.15,1.59,-4.47,29.12
8875.0,147.92,0.0,0.0,240.0,240.0,1,9.78,13.51,6.12,1.56,-4.5,28.98
8880.0,148.0,0.0,0.0,240.0,240.0,1,9.74,13.49,6.08,1.52,-4.53,28.83
8885.0,148.08,0.0,0.0,240.0,240.0,1,9.71,13.48,6.04,1.49,-4.57,28.69
8890.0,148.17,0.0,0.0,240.0,240.0,1,9.67,13.46,6.01,1.45,-4.6,28.54
8895.0,148.25,0.0,0.0,240.0,240.0,1,9.63,13.44,5.97,1.42,-4.63,28.4
8900.0,148.33,0.0,0.0,240.0,240.0,1,9.6,13.43,5.94,1.38,-4.66,28.25
8905.0,148.42,0.0,0.0,240.0,240.0,1,9.56,13.41,5.9,1.35,-4.7,28.11
8910.0,148.5,0.0,0.0,240.0,240.0,1,9.53,13.4,5.86,1.31,-4.73,27.97
8915.0,148.58,0.0,0.0,240.0,240.0,1,9.49,13.38,5.83,1.28,-4.76,27.83
8920.0,148.67,0.0,0.0,240.0,240.0,1,9.46,13.36,5.79,1.24,-4.79,27.69
8925.0,148.75,0.0,0.0,240.0,240.0,1,9.42,13.35,5.76,1.21,-4.83,27.55
8930.0,148.83,0.0,0.0,240.0,240.0,1,9.38,13.33,5.72,1.17,-4.86,27.41
8935.0,148.92,0.0,0.0,240.0,240.0,1,9.35,13.31,5.68,1.14,-4.89,27.27
8940.0,149.0,0.0,0.0,240.0,240.0,1,9.31,13.3,5.65,1.1,-4.92,27.13
8945.0,149.08,0.0,0.0,240.0,240.0,1,9.28,13.28,5.61,1.06,-4.95,26.99
8950.0,149.17,0.0,0.0,240.0,240.0,1,9.24,13.26,5.57,1.03,-4.99,26.85
8955.0,149.25,0.0,0.0,240.0,240.0,1,9.21,13.25,5.54,0.99,-5.02,26.71
8960.0,149.33,0.0,0.0,240.0,240.0,1,9.17,13.23,5.5,0.96,-5.05,26.58
8965.0,149.42,0.0,0.0,240.0,240.0,1,9.13,13.21,5.47,0.93,-5.08,26.44
8970.0,149.5,0.0,0.0,240.0,240.0,1,9.1,13.2,5.43,0.89,-5.11,26.3
8975.0,149.58,0.0,0.0,240.0,240.0,1,9.06,13.18,5.4,0.86,-5.15,26.17
8980.0,149.67,0.0,0.0,240.0,240.0,1,9.03,13.16,5.36,0.82,-5.18,26.03
8985.0,149.75,0.0,0.0,240.0,240.0,1,8.99,13.15,5.32,0.79,-5.21,25.9
8990.0,149.83,0.0,0.0,240.0,240.0,1,8.96,13.13,5.29,0.75,-5.24,25.77
8995.0,149.92,0.0,0.0,240.0,240.0,1,8.92,13.11,5.25,0.72,-5.27,25.63
9000.0,150.0,0.0,0.0,240.0,240.0,1,8.89,13.1,5.22,0.68,-5.31,25.5
9005.0,150.08,0.0,0.0,240.0,240.0,1,8.85,13.08,5.18,0.65,-5.34,25.37
9010.0,150.17,0.0,0.0,240.0,240.0,1,8.82,13.06,5.14,0.61,-5.37,25.24
9015.0,150.25,0.0,0.0,240.0,240.0,1,8.78,13.04,5.11,0.58,-5.4,25.11
9020.0,150.33,0.0,0.0,240.0,240.0,1,8.74,13.03,5.07,0.54,-5.43,24.98
9025.0,150.42,0.0,0.0,240.0,240.0,1,8.71,13.01,5.04,0.51,-5.47,24.85
9030.0,150.5,0.0,0.0,240.0,240.0,1,8.67,12.99,5.0,0.47,-5.5,24.72
9035.0,150.58,0.0,0.0,240.0,240.0,1,8.64,12.98,4.97,0.44,-5.53,24.59
9040.0,150.67,0.0,0.0,240.0,240.0,1,8.6,12.96,4.93,0.41,-5.56,24.46
9045.0,150.75,0.0,0.0,240.0,240.0,1,8.57,12.94,4.9,0.37,-5.59,24.33
9050.0,150.83,0.0,0.0,240.0,240.0,1,8.53,12.92,4.86,0.34,-5.62,24.2
9055.0,150.92,0.0,0.0,240.0,240.0,1,8.5,12.91,4.83,0.3,-5.66,24.07
9060.0,151.0,0.0,0.0,240.0,240.0,1,8.46,12.89,4.79,0.27,-5.69,23.95
9065.0,151.08,0.0,0.0,240.0,240.0,1,8.43,12.87,4.75,0.23,-5.72,23.82
9070.0,151.17,0.0,0.0,240.0,240.0,1,8.39,12.85,4.72,0.2,-5.75,23.7
9075.0,151.25,0.0,0.0,240.0,240.0,1,8.36,12.84,4.68,0.16,-5.78,23.57
9080.0,151.33,0.0,0.0,240.0,240.0,1,8.32,12.82,4.65,0.13,-5.81,23.45
9085.0,151.42,0.0,0.0,240.0,240.0,1,8.29,12.8,4.61,0.1,-5.84,23.32
9090.0,151.5,0.0,0.0,240.0,240.0,1,8.25,12.78,4.58,0.06,-5.88,23.2
9095.0,151.58,0.0,0.0,240.0,240.0,1,8.22,12.76,4.54,0.03,-5.91,23.07
9100.0,151.67,0.0,0.0,240.0,240.0,1,8.18,12.75,4.51,-0.01,-5.94,22.95
9105.0,151.75,0.0,0.0,240.0,240.0,1,8.15,12.73,4.47,-0.04,-5.97,22.83
9110.0,151.83,0.0,0.0,240.0,240.0,1,8.12,12.71,4.44,-0.07,-6.0,22.71
9115.0,151.92,0.0,0.0,240.0,240.0,1,8.08,12.69,4.4,-0.11,-6.03,22.59
9120.0,152.0,0.0,0.0,240.0,240.0,1,8.05,12.67,4.37,-0.14,-6.06,22.46
9125.0,152.08,0.0,0.0,240.0,240.0,1,8.01,12.66,4.33,-0.18,-6.1,22.34
9130.0,152.17,0.0,0.0,240.0,240.0,1,7.98,12.64,4.3,-0.21,-6.13,22.22
9135.0,152.25,0.0,0.0,240.0,240.0,1,7.94,12.62,4.26,-0.24,-6.16,22.1
9140.0,152.33,0.0,0.0,240.0,240.0,1,7.91,12.6,4.23,-0.28,-6.19,21.98
9145.0,152.42,0.0,0.0,240.0,240.0,1,7.87,12.58,4.19,-0.31,-6.22,21.87
9150.0,152.5,0.0,0.0,240.0,240.0,1,7.84,12.57,4.16,-0.34,-6.25,21.75
9155.0,152.58,0.0,0.0,240.0,240.0,1,7.8,12.55,4.12,-0.38,-6.28,21.63
9160.0,152.67,0.0,0.0,240.0,240.0,1,7.77,12.53,4.09,-0.41,-6.31,21.51
9165.0,152.75,0.0,0.0,240.0,240.0,1,7.74,12.51,4.05,-0.45,-6.34,21.39
9170.0,152.83,0.0,0.0,240.0,240.0,1,7.7,12.49,4.02,-0.48,-6.38,21.28
9175.0,152.92,0.0,0.0,240.0,240.0,1,7.67,12.47,3.98,-0.51,-6.41,21.16
9180.0,153.0,0.0,0.0,240.0,240.0,1,7.63,12.46,3.95,-0.55,-6.44,21.05
9185.0,153.08,0.0,0.0,240.0,240.0,1,7.6,12.44,3.91,-0.58,-6.47,20.93
9190.0,153.17,0.0,0.0,240.0,240.0,1,7.56,12.42,3.88,-0.61,-6.5,20.82
9195.0,153.25,0.0,0.0,240.0,240.0,1,7.53,12.4,3.85,-0.65,-6.53,20.7
9200.0,153.33,0.0,0.0,240.0,240.0,1,7.5,12.38,3.81,-0.68,-6.56,20.59
9205.0,153.42,0.0,0.0,240.0,240.0,1,7.46,12.36,3.78,-0.71,-6.59,20.47
9210.0,153.5,0.0,0.0,240.0,240.0,1,7.43,12.34,3.74,-0.75,-6.62,20.36
9215.0,153.58,0.0,0.0,240.0,240.0,1,7.39,12.33,3.71,-0.78,-6.65,20.25
9220.0,153.67,0.0,0.0,240.0,240.0,1,7.36,12.31,3.67,-0.81,-6.68,20.14
9225.0,153.75,0.0,0.0,240.0,240.0,1,7.33,12.29,3.64,-0.85,-6.71,20.02
9230.0,153.83,0.0,0.0,240.0,240.0,1,7.29,12.27,3.6,-0.88,-6.75,19.91
9235.0,153.92,0.0,0.0,240.0,240.0,1,7.26,12.25,3.57,-0.91,-6.78,19.8
9240.0,154.0,0.0,0.0,240.0,240.0,1,7.22,12.23,3.54,-0.95,-6.81,19.69
9245.0,154.08,0.0,0.0,240.0,240.0,1,7.19,12.21,3.5,-0.98,-6.84,19.58
9250.0,154.17,0.0,0.0,240.0,240.0,1,7.16,12.19,3.47,-1.01,-6.87,19.47
9255.0,154.25,0.0,0.0,240.0,240.0,1,7.12,12.17,3.43,-1.05,-6.9,19.36
9260.0,154.33,0.0,0.0,240.0,240.0,1,7.09,12.16,3.4,-1.08,-6.93,19.25
9265.0,154.42,0.0,0.0,240.0,240.0,1,7.06,12.14,3.37,-1.11,-6.96,19.14
9270.0,154.5,0.0,0.0,240.0,240.0,1,7.02,12.12,3.33,-1.15,-6.99,19.03
9275.0,154.58,0.0,0.0,240.0,240.0,1,6.99,12.1,3.3,-1.18,-7.02,18.93
9280.0,154.67,0.0,0.0,240.0,240.0,1,6.95,12.08,3.26,-1.21,-7.05,18.82
9285.0,154.75,0.0,0.0,240.0,240.0,1,6.92,12.06,3.23,-1.24,-7.08,18.71
9290.0,154.83,0.0,0.0,240.0,240.0,1,6.89,12.04,3.19,-1.28,-7.11,18.6
9295.0,154.92,0.0,0.0,240.0,240.0,1,6.85,12.02,3.16,-1.31,-7.14,18.5
9300.0,155.0,0.0,0.0,240.0,240.0,1,6.82,12.0,3.13,-1.34,-7.17,18.39
9305.0,155.08,0.0,0.0,240.0,240.0,1,6.79,11.98,3.09,-1.38,-7.2,18.29
9310.0,155.17,0.0,0.0,240.0,240.0,1,6.75,11.96,3.06,-1.41,-7.23,18.18
9315.0,155.25,0.0,0.0,240.0,240.0,1,6.72,11.94,3.03,-1.44,-7.26,18.08
9320.0,155.33,0.0,0.0,240.0,240.0,1,6.69,11.92,2.99,-1.47,-7.29,17.97
9325.0,155.42,0.0,0.0,240.0,240.0,1,6.65,11.91,2.96,-1.51,-7.32,17.87
9330.0,155.5,0.0,0.0,240.0,240.0,1,6.62,11.89,2.92,-1.54,-7.35,17.76
9335.0,155.58,0.0,0.0,240.0,240.0,1,6.59,11.87,2.89,-1.57,-7.38,17.66
9340.0,155.67,0.0,0.0,240.0,240.0,1,6.55,11.85,2.86,-1.6,-7.41,17.56
9345.0,155.75,0.0,0.0,240.0,240.0,1,6.52,11.83,2.82,-1.64,-7.44,17.45
9350.0,155.83,0.0,0.0,240.0,240.0,1,6.49,11.81,2.79,-1.67,-7.47,17.35
9355.0,155.92,0.0,0.0,240.0,240.0,1,6.45,11.79,2.76,-1.7,-7.5,17.25
9360.0,156.0,0.0,0.0,240.0,240.0,1,6.42,11.77,2.72,-1.73,-7.53,17.15
9365.0,156.08,0.0,0.0,240.0,240.0,1,6.39,11.75,2.69,-1.77,-7.56,17.05
9370.0,156.17,0.0,0.0,240.0,240.0,1,6.35,11.73,2.66,-1.8,-7.59,16.95
9375.0,156.25,0.0,0.0,240.0,240.0,1,6.32,11.71,2.62,-1.83,-7.62,16.85
9380.0,156.33,0.0,0.0,240.0,240.0,1,6.29,11.69,2.59,-1.86,-7.65,16.74
9385.0,156.42,0.0,0.0,240.0,240.0,1,6.26,11.67,2.55,-1.9,-7.68,16.65
9390.0,156.5,0.0,0.0,240.0,240.0,1,6.22,11.65,2.52,-1.93,-7.71,16.55
9395.0,156.58,0.0,0.0,240.0,240.0,1,6.19,11.63,2.49,-1.96,-7.74,16.45
9400.0,156.67,0.0,0.0,240.0,240.0,0,6.16,11.61,2.45,-1.99,-7.77,16.35
9405.0,156.75,0.0,0.0,240.0,240.0,0,6.12,11.59,2.42,-2.02,-7.8,16.25
9410.0,156.83,0.0,0.0,240.0,240.0,0,6.09,11.57,2.39,-2.06,-7.83,16.15
9415.0,156.92,0.0,0.0,240.0,240.0,0,6.06,11.55,2.36,-2.09,-7.86,16.05
9420.0,157.0,0.0,0.0,240.0,240.0,0,6.03,11.53,2.32,-2.12,-7.89,15.96
9425.0,157.08,0.0,0.0,240.0,240.0,0,5.99,11.51,2.29,-2.15,-7.92,15.86
9430.0,157.17,0.0,0.0,240.0,240.0,0,5.96,11.49,2.26,-2.18,-7.95,15.76
9435.0,157.25,0.0,0.0,240.0,240.0,0,5.93,11.47,2.22,-2.22,-7.98,15.67
9440.0,157.33,0.0,0.0,240.0,240.0,0,5.9,11.45,2.19,-2.25,-8.01,15.57
9445.0,157.42,0.0,0.0,240.0,240.0,0,5.86,11.43,2.16,-2.28,-8.04,15.47
9450.0,157.5,0.0,0.0,240.0,240.0,0,5.83,11.41,2.12,-2.31,-8.06,15.38
9455.0,157.58,0.0,0.0,240.0,240.0,0,5.8,11.39,2.09,-2.34,-8.09,15.28
9460.0,157.67,0.0,0.0,240.0,240.0,0,5.77,11.37,2.06,-2.38,-8.12,15.19
9465.0,157.75,0.0,0.0,240.0,240.0,0,5.73,11.35,2.02,-2.41,-8.15,15.09
9470.0,157.83,0.0,0.0,240.0,240.0,0,5.7,11.33,1.99,-2.44,-8.18,15.0
9475.0,157.92,0.0,0.0,240.0,240.0,0,5.67,11.31,1.96,-2.47,-8.21,14.91
9480.0,158.0,0.0,0.0,240.0,240.0,0,5.64,11.29,1.93,-2.5,-8.24,14.81
9485.0,158.08,0.0,0.0,240.0,240.0,0,5.6,11.27,1.89,-2.53,-8.27,14.72
9490.0,158.17,0.0,0.0,240.0,240.0,0,5.57,11.25,1.86,-2.57,-8.3,14.63
9495.0,158.25,0.0,0.0,240.0,240.0,0,5.54,11.23,1.83,-2.6,-8.33,14.54
9500.0,158.33,0.0,0.0,240.0,240.0,0,5.51,11.21,1.8,-2.63,-8.36,14.44
9505.0,158.42,0.0,0.0,240.0,240.0,0,5.47,11.19,1.76,-2.66,-8.39,14.35
9510.0,158.5,0.0,0.0,240.0,240.0,0,5.44,11.16,1.73,-2.69,-8.42,14.26
9515.0,158.58,0.0,0.0,240.0,240.0,0,5.41,11.14,1.7,-2.72,-8.44,14.17
9520.0,158.67,0.0,0.0,240.0,240.0,0,5.38,11.12,1.67,-2.75,-8.47,14.08
9525.0,158.75,0.0,0.0,240.0,240.0,0,5.35,11.1,1.63,-2.79,-8.5,13.99
9530.0,158.83,0.0,0.0,240.0,240.0,0,5.31,11.08,1.6,-2.82,-8.53,13.9
9535.0,158.92,0.0,0.0,240.0,240.0,0,5.28,11.06,1.57,-2.85,-8.56,13.81
9540.0,159.0,0.0,0.0,240.0,240.0,0,5.25,11.04,1.54,-2.88,-8.59,13.72
9545.0,159.08,0.0,0.0,240.0,240.0,0,5.22,11.02,1.5,-2.91,-8.62,13.63
9550.0,159.17,0.0,0.0,240.0,240.0,0,5.19,11.0,1.47,-2.94,-8.65,13.54
9555.0,159.25,0.0,0.0,240.0,240.0,0,5.15,10.98,1.44,-2.97,-8.68,13.45
9560.0,159.33,0.0,0.0,240.0,240.0,0,5.12,10.96,1.41,-3.0,-8.7,13.36
9565.0,159.42,0.0,0.0,240.0,240.0,0,5.09,10.94,1.37,-3.04,-8.73,13.27
9570.0,159.5,0.0,0.0,240.0,240.0,0,5.06,10.92,1.34,-3.07,-8.76,13.19
9575.0,159.58,0.0,0.0,240.0,240.0,0,5.03,10.9,1.31,-3.1,-8.79,13.1
9580.0,159.67,0.0,0.0,240.0,240.0,0,4.99,10.88,1.28,-3.13,-8.82,13.01
9585.0,159.75,0.0,0.0,240.0,240.0,0,4.96,10.85,1.24,-3.16,-8.85,12.92
9590.0,159.83,0.0,0.0,240.0,240.0,0,4.93,10.83,1.21,-3.19,-8.88,12.84
9595.0,159.92,0.0,0.0,240.0,240.0,0,4.9,10.81,1.18,-3.22,-8.91,12.75
